spot_index,obs_name,x,y,spatial_domain,original_barcode,spfac_1,spfac_2,spfac_3,spfac_4,rna_nsfac_1,adt_nsfac_1,rna_nsfac_2,adt_nsfac_2,rna_nsfac_3,adt_nsfac_3,spatial_x,spatial_y,section,stage
790,149,-1.4285715,1.5428623,background,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4285715,1.5428623,Simulation3,Simulation3
791,968,1.6571429,-0.9714235,background,968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.6571429,-0.9714235,Simulation3,Simulation3
792,161,-0.057142854,1.5428623,background,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057142854,1.5428623,Simulation3,Simulation3
793,432,-2.0,0.62857664,background,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.62857664,Simulation3,Simulation3
794,1249,0.8571429,-1.8857092,sp4,1249,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8571429,-1.8857092,Simulation3,Simulation3
795,930,1.4285715,-0.8571378,background,930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4285715,-0.8571378,Simulation3,Simulation3
796,301,-0.5142858,1.0857195,sp1,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142858,1.0857195,Simulation3,Simulation3
797,1287,1.0857143,-1.9999949,sp4,1287,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0857143,-1.9999949,Simulation3,Simulation3
798,587,-0.7428572,0.1714338,sp1,587,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7428572,0.1714338,Simulation3,Simulation3
799,231,-0.28571427,1.3142909,sp1,231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571427,1.3142909,Simulation3,Simulation3
800,326,-1.7714286,0.97143376,sp1,326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7714286,0.97143376,Simulation3,Simulation3
801,1069,0.8571429,-1.3142806,sp4,1069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571429,-1.3142806,Simulation3,Simulation3
802,712,1.2,-0.17142344,sp4,712,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2,-0.17142344,Simulation3,Simulation3
803,358,1.8857143,0.97143376,sp2,358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8857143,0.97143376,Simulation3,Simulation3
804,342,0.057142973,0.97143376,sp2,342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.057142973,0.97143376,Simulation3,Simulation3
805,594,0.057142973,0.1714338,sp2,594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142973,0.1714338,Simulation3,Simulation3
806,920,0.2857144,-0.8571378,background,920,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2857144,-0.8571378,Simulation3,Simulation3
807,1111,1.5428572,-1.4285663,background,1111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5428572,-1.4285663,Simulation3,Simulation3
808,328,-1.5428572,0.97143376,sp1,328,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5428572,0.97143376,Simulation3,Simulation3
809,203,0.6285715,1.4285766,sp2,203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6285715,1.4285766,Simulation3,Simulation3
810,1181,1.3142858,-1.6571378,sp4,1181,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3142858,-1.6571378,Simulation3,Simulation3
811,251,2.0,1.3142909,sp2,251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3142909,Simulation3,Simulation3
812,419,0.6285715,0.74286234,sp2,419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6285715,0.74286234,Simulation3,Simulation3
813,737,-0.057142854,-0.28570914,background,737,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.057142854,-0.28570914,Simulation3,Simulation3
814,163,0.17142868,1.5428623,sp2,163,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17142868,1.5428623,Simulation3,Simulation3
815,648,-2.0,-0.057137728,sp3,648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.057137728,Simulation3,Simulation3
816,235,0.17142868,1.3142909,sp2,235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17142868,1.3142909,Simulation3,Simulation3
817,1160,-1.0857143,-1.6571378,sp3,1160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0857143,-1.6571378,Simulation3,Simulation3
818,158,-0.39999998,1.5428623,background,158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.39999998,1.5428623,Simulation3,Simulation3
819,38,-1.7714286,1.8857194,background,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7714286,1.8857194,Simulation3,Simulation3
820,1277,-0.057142854,-1.9999949,sp3,1277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057142854,-1.9999949,Simulation3,Simulation3
821,7,-1.2,2.0000052,sp1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,2.0000052,Simulation3,Simulation3
822,4,-1.5428572,2.0000052,background,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5428572,2.0000052,Simulation3,Simulation3
823,1162,-0.8571429,-1.6571378,sp3,1162,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8571429,-1.6571378,Simulation3,Simulation3
824,183,-1.6571429,1.4285766,background,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6571429,1.4285766,Simulation3,Simulation3
825,256,-1.5428572,1.2000052,sp1,256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5428572,1.2000052,Simulation3,Simulation3
826,583,-1.2,0.1714338,sp1,583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2,0.1714338,Simulation3,Simulation3
827,76,-1.5428572,1.7714337,background,76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5428572,1.7714337,Simulation3,Simulation3
828,1061,-0.057142854,-1.3142806,background,1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.057142854,-1.3142806,Simulation3,Simulation3
829,367,-1.2,0.85714805,sp1,367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.85714805,Simulation3,Simulation3
830,175,1.5428572,1.5428623,sp2,175,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5428572,1.5428623,Simulation3,Simulation3
831,60,0.7428572,1.8857194,sp2,60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7428572,1.8857194,Simulation3,Simulation3
832,1007,2.0,-1.0857092,background,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0857092,Simulation3,Simulation3
833,1129,-0.5142858,-1.542852,sp3,1129,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.5142858,-1.542852,Simulation3,Simulation3
834,1283,0.6285715,-1.9999949,background,1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6285715,-1.9999949,Simulation3,Simulation3
835,1071,1.0857143,-1.3142806,sp4,1071,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0857143,-1.3142806,Simulation3,Simulation3
836,868,-1.5428572,-0.7428521,sp3,868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5428572,-0.7428521,Simulation3,Simulation3
837,1012,-1.5428572,-1.1999949,sp3,1012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5428572,-1.1999949,Simulation3,Simulation3
838,851,0.6285715,-0.6285664,sp4,851,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6285715,-0.6285664,Simulation3,Simulation3
839,188,-1.0857143,1.4285766,sp1,188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0857143,1.4285766,Simulation3,Simulation3
840,312,0.7428572,1.0857195,background,312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7428572,1.0857195,Simulation3,Simulation3
841,511,-1.2,0.40000522,sp1,511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2,0.40000522,Simulation3,Simulation3
842,910,-0.8571429,-0.8571378,sp3,910,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571429,-0.8571378,Simulation3,Simulation3
843,150,-1.3142858,1.5428623,sp1,150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3142858,1.5428623,Simulation3,Simulation3
844,620,-1.0857143,0.0571481,sp1,620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0857143,0.0571481,Simulation3,Simulation3
845,1059,-0.28571427,-1.3142806,background,1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571427,-1.3142806,Simulation3,Simulation3
846,487,0.17142868,0.5142909,sp2,487,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17142868,0.5142909,Simulation3,Simulation3
847,846,0.057142973,-0.6285664,sp4,846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142973,-0.6285664,Simulation3,Simulation3
848,192,-0.6285715,1.4285766,background,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285715,1.4285766,Simulation3,Simulation3
849,572,1.6571429,0.2857195,sp2,572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6571429,0.2857195,Simulation3,Simulation3
850,52,-0.17142856,1.8857194,background,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17142856,1.8857194,Simulation3,Simulation3
851,143,2.0,1.657148,sp2,143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.657148,Simulation3,Simulation3
852,1055,-0.7428572,-1.3142806,sp3,1055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7428572,-1.3142806,Simulation3,Simulation3
853,89,-0.057142854,1.7714337,background,89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.057142854,1.7714337,Simulation3,Simulation3
854,706,0.5142858,-0.17142344,sp4,706,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5142858,-0.17142344,Simulation3,Simulation3
855,748,1.2,-0.28570914,sp4,748,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.2,-0.28570914,Simulation3,Simulation3
856,576,-2.0,0.1714338,background,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.1714338,Simulation3,Simulation3
857,565,0.8571429,0.2857195,sp2,565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571429,0.2857195,Simulation3,Simulation3
858,252,-2.0,1.2000052,sp1,252,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,1.2000052,Simulation3,Simulation3
859,1214,0.97142863,-1.7714235,sp4,1214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.97142863,-1.7714235,Simulation3,Simulation3
860,595,0.17142868,0.1714338,sp2,595,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17142868,0.1714338,Simulation3,Simulation3
861,580,-1.5428572,0.1714338,background,580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5428572,0.1714338,Simulation3,Simulation3
862,867,-1.6571429,-0.7428521,sp3,867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6571429,-0.7428521,Simulation3,Simulation3
863,294,-1.3142858,1.0857195,sp1,294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3142858,1.0857195,Simulation3,Simulation3
864,739,0.17142868,-0.28570914,sp4,739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17142868,-0.28570914,Simulation3,Simulation3
865,575,2.0,0.2857195,sp2,575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857195,Simulation3,Simulation3
866,129,0.4000001,1.657148,sp2,129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4000001,1.657148,Simulation3,Simulation3
867,541,-1.8857143,0.2857195,background,541,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.8857143,0.2857195,Simulation3,Simulation3
868,162,0.057142973,1.5428623,sp2,162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142973,1.5428623,Simulation3,Simulation3
869,733,-0.5142858,-0.28570914,background,733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142858,-0.28570914,Simulation3,Simulation3
870,839,-0.7428572,-0.6285664,background,839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7428572,-0.6285664,Simulation3,Simulation3
871,1136,0.2857144,-1.542852,background,1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2857144,-1.542852,Simulation3,Simulation3
872,174,1.4285715,1.5428623,sp2,174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4285715,1.5428623,Simulation3,Simulation3
873,1092,-0.6285715,-1.4285663,sp3,1092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285715,-1.4285663,Simulation3,Simulation3
874,1118,-1.7714286,-1.542852,sp3,1118,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.7714286,-1.542852,Simulation3,Simulation3
875,598,0.5142858,0.1714338,sp2,598,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5142858,0.1714338,Simulation3,Simulation3
876,1247,0.6285715,-1.8857092,background,1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285715,-1.8857092,Simulation3,Simulation3
877,758,-1.7714286,-0.39999485,sp3,758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7714286,-0.39999485,Simulation3,Simulation3
878,383,0.6285715,0.85714805,sp2,383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285715,0.85714805,Simulation3,Simulation3
879,1173,0.4000001,-1.6571378,background,1173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4000001,-1.6571378,Simulation3,Simulation3
880,711,1.0857143,-0.17142344,sp4,711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857143,-0.17142344,Simulation3,Simulation3
881,177,1.7714286,1.5428623,sp2,177,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.7714286,1.5428623,Simulation3,Simulation3
882,781,0.8571429,-0.39999485,sp4,781,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8571429,-0.39999485,Simulation3,Simulation3
883,428,1.6571429,0.74286234,sp2,428,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.6571429,0.74286234,Simulation3,Simulation3
884,1144,1.2,-1.542852,sp4,1144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,-1.542852,Simulation3,Simulation3
885,1137,0.4000001,-1.542852,background,1137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.4000001,-1.542852,Simulation3,Simulation3
886,784,1.2,-0.39999485,sp4,784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,-0.39999485,Simulation3,Simulation3
887,1279,0.17142868,-1.9999949,background,1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17142868,-1.9999949,Simulation3,Simulation3
888,551,-0.7428572,0.2857195,sp1,551,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.7428572,0.2857195,Simulation3,Simulation3
889,1090,-0.8571429,-1.4285663,sp3,1090,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.8571429,-1.4285663,Simulation3,Simulation3
890,873,-0.97142863,-0.7428521,sp3,873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.97142863,-0.7428521,Simulation3,Simulation3
891,773,-0.057142854,-0.39999485,background,773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057142854,-0.39999485,Simulation3,Simulation3
892,887,0.6285715,-0.7428521,background,887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6285715,-0.7428521,Simulation3,Simulation3
893,239,0.6285715,1.3142909,sp2,239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285715,1.3142909,Simulation3,Simulation3
894,803,-0.7428572,-0.5142807,background,803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7428572,-0.5142807,Simulation3,Simulation3
895,1234,-0.8571429,-1.8857092,sp3,1234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571429,-1.8857092,Simulation3,Simulation3
896,1027,0.17142868,-1.1999949,background,1027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17142868,-1.1999949,Simulation3,Simulation3
897,780,0.7428572,-0.39999485,sp4,780,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7428572,-0.39999485,Simulation3,Simulation3
898,951,-0.28571427,-0.9714235,background,951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571427,-0.9714235,Simulation3,Simulation3
899,391,1.5428572,0.85714805,sp2,391,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5428572,0.85714805,Simulation3,Simulation3
900,850,0.5142858,-0.6285664,sp4,850,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142858,-0.6285664,Simulation3,Simulation3
901,354,1.4285715,0.97143376,sp2,354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285715,0.97143376,Simulation3,Simulation3
902,834,-1.3142858,-0.6285664,background,834,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.3142858,-0.6285664,Simulation3,Simulation3
903,278,0.97142863,1.2000052,background,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.97142863,1.2000052,Simulation3,Simulation3
904,1107,1.0857143,-1.4285663,sp4,1107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0857143,-1.4285663,Simulation3,Simulation3
905,693,-0.97142863,-0.17142344,background,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97142863,-0.17142344,Simulation3,Simulation3
906,906,-1.3142858,-0.8571378,sp3,906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.3142858,-0.8571378,Simulation3,Simulation3
907,62,0.97142863,1.8857194,sp2,62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97142863,1.8857194,Simulation3,Simulation3
908,554,-0.39999998,0.2857195,background,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39999998,0.2857195,Simulation3,Simulation3
909,1290,1.4285715,-1.9999949,background,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285715,-1.9999949,Simulation3,Simulation3
910,990,0.057142973,-1.0857092,background,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.057142973,-1.0857092,Simulation3,Simulation3
911,779,0.6285715,-0.39999485,sp4,779,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6285715,-0.39999485,Simulation3,Simulation3
912,636,0.7428572,0.0571481,sp2,636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428572,0.0571481,Simulation3,Simulation3
913,103,1.5428572,1.7714337,sp2,103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5428572,1.7714337,Simulation3,Simulation3
914,397,-1.8857143,0.74286234,sp1,397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8857143,0.74286234,Simulation3,Simulation3
915,1218,1.4285715,-1.7714235,background,1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285715,-1.7714235,Simulation3,Simulation3
916,760,-1.5428572,-0.39999485,sp3,760,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.5428572,-0.39999485,Simulation3,Simulation3
917,453,0.4000001,0.62857664,sp2,453,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4000001,0.62857664,Simulation3,Simulation3
918,788,1.6571429,-0.39999485,sp4,788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6571429,-0.39999485,Simulation3,Simulation3
919,924,0.7428572,-0.8571378,sp4,924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428572,-0.8571378,Simulation3,Simulation3
920,791,2.0,-0.39999485,sp4,791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-0.39999485,Simulation3,Simulation3
921,1103,0.6285715,-1.4285663,background,1103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6285715,-1.4285663,Simulation3,Simulation3
922,1225,-1.8857143,-1.8857092,sp3,1225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8857143,-1.8857092,Simulation3,Simulation3
923,373,-0.5142858,0.85714805,sp1,373,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5142858,0.85714805,Simulation3,Simulation3
924,139,1.5428572,1.657148,sp2,139,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5428572,1.657148,Simulation3,Simulation3
925,295,-1.2,1.0857195,sp1,295,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2,1.0857195,Simulation3,Simulation3
926,1025,-0.057142854,-1.1999949,background,1025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.057142854,-1.1999949,Simulation3,Simulation3
927,381,0.4000001,0.85714805,sp2,381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000001,0.85714805,Simulation3,Simulation3
928,640,1.2,0.0571481,sp2,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0571481,Simulation3,Simulation3
929,467,2.0,0.62857664,sp2,467,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.62857664,Simulation3,Simulation3
930,292,-1.5428572,1.0857195,sp1,292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5428572,1.0857195,Simulation3,Simulation3
931,501,1.7714286,0.5142909,sp2,501,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.7714286,0.5142909,Simulation3,Simulation3
932,713,1.3142858,-0.17142344,sp4,713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3142858,-0.17142344,Simulation3,Simulation3
933,770,-0.39999998,-0.39999485,background,770,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.39999998,-0.39999485,Simulation3,Simulation3
934,10,-0.8571429,2.0000052,sp1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8571429,2.0000052,Simulation3,Simulation3
935,724,-1.5428572,-0.28570914,sp3,724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5428572,-0.28570914,Simulation3,Simulation3
936,730,-0.8571429,-0.28570914,background,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571429,-0.28570914,Simulation3,Simulation3
937,109,-1.8857143,1.657148,background,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8857143,1.657148,Simulation3,Simulation3
938,1093,-0.5142858,-1.4285663,sp3,1093,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5142858,-1.4285663,Simulation3,Simulation3
939,1030,0.5142858,-1.1999949,background,1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5142858,-1.1999949,Simulation3,Simulation3
940,47,-0.7428572,1.8857194,sp1,47,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7428572,1.8857194,Simulation3,Simulation3
941,538,1.8857143,0.40000522,sp2,538,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.8857143,0.40000522,Simulation3,Simulation3
942,879,-0.28571427,-0.7428521,background,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.28571427,-0.7428521,Simulation3,Simulation3
943,1034,0.97142863,-1.1999949,sp4,1034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97142863,-1.1999949,Simulation3,Simulation3
944,970,1.8857143,-0.9714235,background,970,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8857143,-0.9714235,Simulation3,Simulation3
945,236,0.2857144,1.3142909,sp2,236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2857144,1.3142909,Simulation3,Simulation3
946,941,-1.4285715,-0.9714235,sp3,941,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.4285715,-0.9714235,Simulation3,Simulation3
947,304,-0.17142856,1.0857195,sp1,304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.17142856,1.0857195,Simulation3,Simulation3
948,499,1.5428572,0.5142909,sp2,499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5428572,0.5142909,Simulation3,Simulation3
